request_id,device_id,primary_port,vlan_id
5071,0,1,1324
5072,1,0,1325
5072,1,1,1325
5073,2,1,1325
5074,0,1,1325
5075,1,1,1326
5076,1,0,1326
5076,1,1,1326
5077,0,0,1326
5077,0,1,1326
5078,1,0,1327
5078,1,1,1327
5079,3,1,1327
5080,4,0,1327
5080,4,1,1327
5081,2,0,1328
5081,2,1,1328
5082,4,0,1328
5082,4,1,1328
5083,3,1,1328
5084,0,1,1328
5085,1,1,1329
5086,1,0,1329
5086,1,1,1329
5087,4,0,1329
5087,4,1,1329
5088,2,0,1330
5088,2,1,1330
5089,3,1,1330
5090,0,0,1330
5090,0,1,1330
5091,4,1,1330
5092,4,0,1330
5092,4,1,1330
5093,2,1,1331
5094,2,0,1331
5094,2,1,1331
5095,3,1,1331
5096,4,0,1331
5096,4,1,1331
5097,0,1,1331
5098,1,1,1332
5099,2,1,1332
5100,1,0,1332
5100,1,1,1332
5101,2,0,1332
5101,2,1,1332
5102,1,0,1333
5102,1,1,1333
5103,2,1,1333
5104,0,0,1333
5104,0,1,1333
5105,4,1,1333
5106,2,0,1333
5106,2,1,1333
5107,2,0,1334
5107,2,1,1334
5108,1,1,1334
5109,3,1,1334
5110,0,1,1334
5111,4,1,1334
5112,0,0,1334
5112,0,1,1334
5113,1,1,1335
5114,3,1,1335
5115,1,0,1335
5115,1,1,1335
5116,4,0,1335
5116,4,1,1335
5117,0,0,1335
5117,0,1,1335
5118,1,1,1336
5119,3,1,1336
5120,0,1,1336
5121,1,0,1336
5121,1,1,1336
5122,4,0,1336
5122,4,1,1336
5123,2,1,1337
5124,2,0,1337
5124,2,1,1337
5125,4,0,1337
5125,4,1,1337
5126,0,0,1337
5126,0,1,1337
5127,1,0,1338
5127,1,1,1338
5128,2,1,1338
5129,2,0,1338
5129,2,1,1338
5130,4,0,1339
5130,4,1,1339
5131,0,0,1340
5131,0,1,1340
5132,1,1,1340
5133,2,1,1340
5134,1,0,1340
5134,1,1,1340
5135,4,1,1340
5136,2,0,1340
5136,2,1,1340
5137,1,0,1341
5137,1,1,1341
5138,3,1,1341
5139,4,0,1341
5139,4,1,1341
5140,4,0,1342
5140,4,1,1342
5141,2,1,1342
5142,0,0,1342
5142,0,1,1342
5143,2,0,1343
5143,2,1,1343
5144,0,0,1343
5144,0,1,1343
5145,1,0,1344
5145,1,1,1344
5146,2,0,1344
5146,2,1,1344
5147,0,0,1344
5147,0,1,1344
5148,1,0,1345
5148,1,1,1345
5149,4,0,1345
5149,4,1,1345
5150,3,1,1345
5151,1,0,1346
5151,1,1,1346
5152,2,1,1346
5153,0,0,1346
5153,0,1,1346
5154,4,0,1347
5154,4,1,1347
5155,1,0,1348
5155,1,1,1348
5156,0,1,1348
5157,2,1,1348
5158,2,0,1348
5158,2,1,1348
5159,0,0,1348
5159,0,1,1348
5160,3,1,1348
5161,1,0,1349
5161,1,1,1349
5162,2,0,1349
5162,2,1,1349
5163,3,1,1349
5164,1,1,1350
5165,1,0,1350
5165,1,1,1350
5166,3,1,1350
5167,0,1,1350
5168,0,0,1350
5168,0,1,1350
5169,0,1,1351
5170,1,1,1351
5171,2,1,1351
5172,3,1,1351
5173,0,0,1351
5173,0,1,1351
5174,4,1,1351
5175,1,0,1351
5175,1,1,1351
5176,2,0,1351
5176,2,1,1351
5177,1,1,1352
5178,1,0,1352
5178,1,1,1352
5179,3,1,1352
5180,0,1,1352
5181,0,0,1352
5181,0,1,1352
5182,3,1,1353
5183,4,1,1353
5184,0,1,1353
5185,4,0,1353
5185,4,1,1353
5186,1,1,1354
5187,3,1,1354
5188,1,0,1354
5188,1,1,1354
5189,4,0,1355
5189,4,1,1355
5190,1,1,1355
5191,3,1,1355
5192,4,0,1356
5192,4,1,1356
5193,0,0,1356
5193,0,1,1356
5194,1,1,1356
5195,3,1,1356
5196,1,1,1357
5197,2,0,1357
5197,2,1,1357
5198,0,1,1357
5199,4,0,1357
5199,4,1,1357
5200,2,0,1358
5200,2,1,1358
5201,1,1,1358
5202,0,1,1358
5203,0,0,1358
5203,0,1,1358
5204,4,0,1358
5204,4,1,1358
5205,3,1,1358
5206,1,1,1359
5207,0,1,1359
5208,2,1,1359
5209,3,1,1359
5210,1,0,1359
5210,1,1,1359
5211,4,1,1359
5212,4,0,1359
5212,4,1,1359
5213,0,1,1360
5214,1,1,1360
5215,1,0,1360
5215,1,1,1360
5216,3,1,1360
5217,0,0,1360
5217,0,1,1360
5218,4,0,1360
5218,4,1,1360
5219,1,1,1361
5220,2,1,1361
5221,0,1,1361
5222,3,1,1361
5223,2,0,1361
5223,2,1,1361
5224,4,0,1361
5224,4,1,1361
5225,0,0,1361
5225,0,1,1361
5226,2,0,1362
5226,2,1,1362
5227,4,0,1362
5227,4,1,1362
5228,3,1,1362
5229,0,0,1362
5229,0,1,1362
5230,1,1,1363
5231,2,1,1363
5232,0,1,1363
5233,1,0,1363
5233,1,1,1363
5234,3,1,1363
5235,4,1,1363
5236,1,1,1364
5237,2,1,1364
5238,1,0,1364
5238,1,1,1364
5239,4,0,1364
5239,4,1,1364
5240,0,1,1364
5241,1,1,1365
5242,1,0,1365
5242,1,1,1365
5243,4,0,1365
5243,4,1,1365
5244,0,0,1365
5244,0,1,1365
5245,1,0,1366
5245,1,1,1366
5246,4,0,1366
5246,4,1,1366
5247,1,0,1367
5247,1,1,1367
5248,2,1,1367
5249,4,0,1367
5249,4,1,1367
5250,0,0,1368
5250,0,1,1368
5251,4,0,1368
5251,4,1,1368
5252,1,1,1368
5253,4,0,1369
5253,4,1,1369
5254,2,0,1370
5254,2,1,1370
5255,0,0,1370
5255,0,1,1370
5256,1,1,1370
5257,4,1,1370
5258,4,0,1370
5258,4,1,1370
5259,1,1,1371
5260,2,1,1371
5261,1,0,1371
5261,1,1,1371
5262,3,1,1371
5263,4,0,1371
5263,4,1,1371
5264,1,1,1372
5265,1,0,1372
5265,1,1,1372
5266,3,1,1372
5267,0,1,1372
5268,4,1,1372
5269,0,0,1372
5269,0,1,1372
5270,4,0,1372
5270,4,1,1372
5271,0,0,1373
5271,0,1,1373
5272,2,1,1373
5273,4,1,1373
5274,2,0,1374
5274,2,1,1374
5275,0,0,1374
5275,0,1,1374
5276,3,1,1374
5277,4,1,1374
5278,4,0,1374
5278,4,1,1374
5279,0,0,1375
5279,0,1,1375
5280,2,0,1375
5280,2,1,1375
5281,3,1,1375
5282,1,0,1376
5282,1,1,1376
5283,2,1,1376
5284,2,0,1376
5284,2,1,1376
5285,0,1,1376
5286,4,0,1377
5286,4,1,1377
5287,3,1,1377
5288,0,1,1377
5289,1,1,1378
5290,0,1,1378
5291,3,1,1378
5292,4,1,1378
5293,1,0,1378
5293,1,1,1378
5294,4,0,1378
5294,4,1,1378
5295,0,0,1379
5295,0,1,1379
5296,1,0,1379
5296,1,1,1379
5297,0,0,1381
5297,0,1,1381
5298,1,0,1382
5298,1,1,1382
5299,3,1,1382
5300,0,0,1382
5300,0,1,1382
5301,1,1,1383
5302,2,0,1383
5302,2,1,1383
5303,4,1,1383
5304,1,1,1384
5305,2,1,1384
5306,2,0,1384
5306,2,1,1384
5307,3,1,1384
5308,4,0,1384
5308,4,1,1384
5309,0,1,1384
5310,1,1,1385
5311,0,0,1385
5311,0,1,1385
5312,3,1,1385
5313,4,1,1385
5314,1,1,1386
5315,0,1,1386
5316,3,1,1386
5317,1,0,1386
5317,1,1,1386
5318,4,1,1386
5319,2,1,1387
5320,3,1,1387
5321,1,1,1388
5322,2,0,1388
5322,2,1,1388
5323,3,1,1388
5324,4,0,1388
5324,4,1,1388
5325,1,0,1389
5325,1,1,1389
5326,2,0,1389
5326,2,1,1389
5327,3,1,1389
5328,0,0,1389
5328,0,1,1389
5329,4,1,1389
5330,4,0,1389
5330,4,1,1389
5331,2,0,1390
5331,2,1,1390
5332,3,1,1390
5333,4,1,1390
5334,1,0,1391
5334,1,1,1391
5335,0,0,1391
5335,0,1,1391
5336,2,1,1391
5337,3,1,1391
5338,4,0,1391
5338,4,1,1391
5339,1,1,1392
5340,2,0,1392
5340,2,1,1392
5341,3,1,1392
5342,4,1,1392
5343,0,0,1392
5343,0,1,1392
5344,1,0,1393
5344,1,1,1393
5345,0,0,1393
5345,0,1,1393
5346,2,1,1393
5347,4,1,1393
5348,2,0,1393
5348,2,1,1393
5349,4,0,1393
5349,4,1,1393
5350,4,0,1394
5350,4,1,1394
5351,0,0,1395
5351,0,1,1395
5352,1,0,1395
5352,1,1,1395
5353,2,1,1395
5354,2,0,1395
5354,2,1,1395
5355,4,1,1395
5356,1,1,1396
5357,2,1,1396
5358,3,1,1396
5359,4,1,1396
5360,4,0,1396
5360,4,1,1396
5361,4,0,1397
5361,4,1,1397
5362,0,0,1397
5362,0,1,1397
5363,1,0,1398
5363,1,1,1398
5364,1,0,1399
5364,1,1,1399
5365,2,0,1399
5365,2,1,1399
5366,3,1,1399
5367,2,0,1400
5367,2,1,1400
5368,1,1,1400
5369,3,1,1400
5370,4,1,1400
5371,0,0,1400
5371,0,1,1400
5372,0,0,1401
5372,0,1,1401
5373,1,1,1401
5374,2,1,1401
5375,4,1,1401
5376,1,1,1402
5377,1,0,1402
5377,1,1,1402
5378,0,0,1402
5378,0,1,1402
5379,2,0,1402
5379,2,1,1402
5380,4,1,1402
5381,1,1,1403
5382,1,0,1403
5382,1,1,1403
5383,2,0,1403
5383,2,1,1403
5384,0,0,1403
5384,0,1,1403
5385,4,1,1403
5386,1,1,1404
5387,0,0,1404
5387,0,1,1404
5388,3,1,1404
5389,4,1,1404
5390,1,0,1404
5390,1,1,1404
5391,1,1,1405
5392,2,1,1405
5393,1,0,1405
5393,1,1,1405
5394,3,1,1405
5395,2,0,1405
5395,2,1,1405
5396,4,1,1405
5397,2,0,1406
5397,2,1,1406
5398,4,1,1406
5399,4,0,1406
5399,4,1,1406
5400,1,0,1407
5400,1,1,1407
5401,0,1,1407
5402,2,1,1407
5403,2,0,1407
5403,2,1,1407
5404,4,0,1408
5404,4,1,1408
5405,0,0,1409
5405,0,1,1409
5406,1,0,1409
5406,1,1,1409
5407,2,1,1409
5408,2,0,1409
5408,2,1,1409
5409,0,0,1410
5409,0,1,1410
5410,2,0,1410
5410,2,1,1410
5411,1,1,1410
5412,4,1,1410
5413,1,0,1411
5413,1,1,1411
5414,3,1,1411
5415,4,1,1411
5416,1,0,1412
5416,1,1,1412
5417,2,0,1412
5417,2,1,1412
5418,3,1,1412
5419,0,0,1413
5419,0,1,1413
5420,2,0,1413
5420,2,1,1413
5421,1,1,1414
5422,2,1,1414
5423,1,0,1414
5423,1,1,1414
5424,2,0,1414
5424,2,1,1414
5425,3,1,1414
5426,0,1,1414
5427,0,0,1414
5427,0,1,1414
5428,1,0,1415
5428,1,1,1415
5429,0,0,1415
5429,0,1,1415
5430,2,1,1415
5431,3,1,1415
5432,4,1,1415
5433,2,0,1415
5433,2,1,1415
5434,2,1,1416
5435,2,0,1416
5435,2,1,1416
5436,3,1,1416
5437,2,0,1417
5437,2,1,1417
5438,4,1,1417
5439,4,0,1417
5439,4,1,1417
5440,4,0,1418
5440,4,1,1418
5441,2,1,1418
5442,1,0,1419
5442,1,1,1419
5443,2,1,1419
5444,3,1,1419
5445,0,1,1419
5446,4,0,1419
5446,4,1,1419
5447,0,0,1419
5447,0,1,1419
5448,2,0,1420
5448,2,1,1420
5449,4,0,1420
5449,4,1,1420
5450,1,0,1421
5450,1,1,1421
5451,3,1,1421
5452,4,1,1421
5453,0,1,1421
5454,0,0,1421
5454,0,1,1421
5455,1,0,1422
5455,1,1,1422
5456,0,0,1422
5456,0,1,1422
5457,0,1,1423
5458,1,0,1423
5458,1,1,1423
5459,3,1,1423
5460,4,0,1423
5460,4,1,1423
5461,1,1,1424
5462,1,0,1424
5462,1,1,1424
5463,2,1,1424
5464,2,0,1424
5464,2,1,1424
5465,0,1,1424
5466,3,1,1424
5467,4,1,1424
5468,2,1,1425
5469,3,1,1425
5470,4,1,1425
5471,1,1,1426
5472,2,1,1426
5473,1,0,1426
5473,1,1,1426
5474,2,0,1426
5474,2,1,1426
5475,4,0,1426
5475,4,1,1426
5476,0,0,1426
5476,0,1,1426
5477,3,1,1426
5478,1,1,1427
5479,1,0,1427
5479,1,1,1427
5480,2,0,1427
5480,2,1,1427
5481,0,0,1427
5481,0,1,1427
5482,1,0,1428
5482,1,1,1428
5483,0,1,1428
5484,2,1,1428
5485,0,0,1428
5485,0,1,1428
5486,1,1,1429
5487,3,1,1429
5488,1,0,1430
5488,1,1,1430
5489,4,0,1430
5489,4,1,1430
5490,0,0,1430
5490,0,1,1430
5491,4,0,1432
5491,4,1,1432
5492,0,0,1432
5492,0,1,1432
5493,2,1,1432
5494,1,0,1433
5494,1,1,1433
5495,2,0,1433
5495,2,1,1433
5496,4,0,1433
5496,4,1,1433
5497,1,0,1434
5497,1,1,1434
5498,2,0,1434
5498,2,1,1434
5499,0,0,1434
5499,0,1,1434
5500,3,1,1434
5501,1,1,1435
5502,1,0,1435
5502,1,1,1435
5503,0,1,1435
5504,2,1,1435
5505,2,0,1435
5505,2,1,1435
5506,0,0,1435
5506,0,1,1435
5507,3,1,1435
5508,4,1,1435
5509,4,0,1435
5509,4,1,1435
5510,1,0,1436
5510,1,1,1436
5511,2,0,1436
5511,2,1,1436
5512,4,1,1436
5513,0,1,1436
5514,4,0,1436
5514,4,1,1436
5515,2,0,1437
5515,2,1,1437
5516,4,1,1437
5517,0,1,1437
5518,2,1,1438
5519,0,1,1438
5520,3,1,1438
5521,0,0,1438
5521,0,1,1438
5522,2,0,1439
5522,2,1,1439
5523,0,0,1439
5523,0,1,1439
5524,3,1,1439
5525,0,0,1440
5525,0,1,1440
5526,1,0,1440
5526,1,1,1440
5527,2,1,1440
5528,3,1,1440
5529,2,0,1440
5529,2,1,1440
5530,1,0,1441
5530,1,1,1441
5531,2,1,1441
5532,4,1,1441
5533,0,1,1441
5534,2,1,1442
5535,4,0,1442
5535,4,1,1442
5536,3,1,1442
5537,0,1,1442
5538,2,1,1443
5539,2,0,1443
5539,2,1,1443
5540,3,1,1443
5541,0,1,1443
5542,1,0,1444
5542,1,1,1444
5543,2,0,1444
5543,2,1,1444
5544,1,0,1445
5544,1,1,1445
5545,2,0,1445
5545,2,1,1445
5546,3,1,1445
5547,0,0,1445
5547,0,1,1445
5548,2,0,1446
5548,2,1,1446
5549,3,1,1446
5550,4,0,1446
5550,4,1,1446
5551,4,0,1447
5551,4,1,1447
5552,1,1,1447
5553,3,1,1447
5554,0,0,1447
5554,0,1,1447
5555,1,1,1448
5556,0,0,1448
5556,0,1,1448
5557,3,1,1448
5558,2,0,1449
5558,2,1,1449
5559,0,1,1449
5560,0,0,1449
5560,0,1,1449
5561,4,0,1449
5561,4,1,1449
5562,1,1,1449
5563,3,1,1449
5564,2,0,1451
5564,2,1,1451
5565,3,1,1451
5566,0,1,1451
5567,0,0,1451
5567,0,1,1451
5568,1,1,1452
5569,4,1,1452
5570,1,1,1453
5571,1,0,1453
5571,1,1,1453
5572,2,0,1453
5572,2,1,1453
5573,3,1,1453
5574,0,1,1453
5575,4,1,1453
5576,1,1,1454
5577,2,1,1454
5578,3,1,1454
5579,1,0,1454
5579,1,1,1454
5580,2,0,1454
5580,2,1,1454
5581,4,0,1454
5581,4,1,1454
5582,4,0,1455
5582,4,1,1455
5583,0,0,1455
5583,0,1,1455
5584,1,0,1456
5584,1,1,1456
5585,2,1,1456
5586,3,1,1456
5587,2,0,1456
5587,2,1,1456
5588,4,0,1456
5588,4,1,1456
5589,1,0,1457
5589,1,1,1457
5590,4,1,1457
5591,0,1,1457
5592,4,0,1457
5592,4,1,1457
5593,0,0,1457
5593,0,1,1457
5594,1,1,1458
5595,0,1,1458
5596,1,0,1458
5596,1,1,1458
5597,0,0,1459
5597,0,1,1459
5598,1,1,1460
5599,2,1,1460
5600,0,0,1460
5600,0,1,1460
5601,4,1,1460
5602,2,1,1461
5603,2,0,1461
5603,2,1,1461
5604,3,1,1461
5605,4,0,1461
5605,4,1,1461
5606,1,0,1462
5606,1,1,1462
5607,2,1,1462
5608,2,0,1462
5608,2,1,1462
5609,3,1,1462
5610,4,1,1462
5611,1,0,1463
5611,1,1,1463
5612,0,1,1463
5613,2,0,1463
5613,2,1,1463
5614,4,0,1463
5614,4,1,1463
5615,3,1,1463
5616,1,1,1464
5617,0,1,1464
5618,2,1,1464
5619,4,1,1464
5620,2,0,1464
5620,2,1,1464
5621,1,1,1465
5622,2,0,1465
5622,2,1,1465
5623,3,1,1465
5624,4,1,1465
5625,0,1,1465
5626,0,1,1466
5627,1,1,1466
5628,1,0,1466
5628,1,1,1466
5629,2,1,1466
5630,2,0,1466
5630,2,1,1466
5631,3,1,1466
5632,4,0,1466
5632,4,1,1466
5633,1,1,1467
5634,2,1,1467
5635,2,0,1467
5635,2,1,1467
5636,4,1,1467
5637,0,0,1467
5637,0,1,1467
5638,4,0,1468
5638,4,1,1468
5639,0,0,1468
5639,0,1,1468
5640,1,1,1468
5641,2,0,1469
5641,2,1,1469
5642,1,1,1469
5643,4,0,1469
5643,4,1,1469
5644,1,0,1470
5644,1,1,1470
5645,2,1,1470
5646,3,1,1470
5647,0,1,1470
5648,0,0,1470
5648,0,1,1470
5649,2,0,1470
5649,2,1,1470
5650,4,1,1470
5651,2,1,1471
5652,3,1,1471
5653,4,0,1471
5653,4,1,1471
5654,0,0,1472
5654,0,1,1472
5655,2,0,1472
5655,2,1,1472
5656,3,1,1472
5657,1,1,1473
5658,1,0,1473
5658,1,1,1473
5659,2,1,1473
5660,3,1,1473
5661,2,0,1473
5661,2,1,1473
5662,0,0,1473
5662,0,1,1473
5663,4,0,1473
5663,4,1,1473
5664,0,0,1474
5664,0,1,1474
5665,1,1,1474
5666,2,1,1474
5667,4,1,1474
5668,1,1,1475
5669,2,1,1475
5670,2,0,1475
5670,2,1,1475
5671,2,0,1476
5671,2,1,1476
5672,4,0,1476
5672,4,1,1476
5673,3,1,1476
5674,0,1,1476
5675,1,1,1477
5676,1,0,1477
5676,1,1,1477
5677,2,1,1477
5678,3,1,1477
5679,4,1,1477
5680,2,0,1477
5680,2,1,1477
5681,0,1,1477
5682,0,0,1477
5682,0,1,1477
5683,0,1,1478
5684,0,0,1478
5684,0,1,1478
5685,1,0,1479
5685,1,1,1479
5686,2,0,1479
5686,2,1,1479
5687,3,1,1479
5688,4,0,1479
5688,4,1,1479
5689,1,0,1480
5689,1,1,1480
5690,4,1,1480
5691,0,1,1480
5692,0,1,1481
5693,1,1,1481
5694,2,1,1481
5695,4,1,1481
5696,2,1,1482
5697,2,0,1482
5697,2,1,1482
5698,4,1,1482
5699,4,0,1482
5699,4,1,1482
5700,0,0,1482
5700,0,1,1482
5701,1,1,1483
5702,0,1,1483
5703,2,1,1483
5704,3,1,1483
5705,1,1,1484
5706,4,1,1484
5707,1,1,1485
5708,2,1,1485
5709,2,0,1485
5709,2,1,1485
5710,4,0,1485
5710,4,1,1485
5711,1,0,1486
5711,1,1,1486
5712,0,0,1486
5712,0,1,1486
5713,2,1,1486
5714,4,1,1486
5715,1,1,1487
5716,1,0,1487
5716,1,1,1487
5717,2,1,1487
5718,4,1,1487
5719,1,1,1488
5720,2,0,1488
5720,2,1,1488
5721,4,1,1488
5722,0,1,1488
5723,2,1,1489
5724,2,0,1489
5724,2,1,1489
5725,3,1,1489
5726,4,1,1489
5727,0,1,1489
5728,1,1,1490
5729,0,1,1490
5730,4,1,1490
5731,1,1,1491
5732,1,0,1491
5732,1,1,1491
5733,2,0,1491
5733,2,1,1491
5734,4,0,1491
5734,4,1,1491
5735,0,1,1491
5736,1,1,1492
5737,1,0,1492
5737,1,1,1492
5738,2,0,1492
5738,2,1,1492
5739,3,1,1492
5740,2,0,1493
5740,2,1,1493
5741,3,1,1493
5742,4,1,1493
5743,1,1,1494
5744,0,1,1494
5745,1,0,1494
5745,1,1,1494
5746,0,0,1494
5746,0,1,1494
5747,1,1,1495
5748,1,0,1495
5748,1,1,1495
5749,2,1,1495
5750,4,1,1495
5751,1,1,1496
5752,0,1,1496
5753,2,1,1496
5754,3,1,1496
5755,1,0,1496
5755,1,1,1496
5756,4,0,1497
5756,4,1,1497
5757,1,0,1498
5757,1,1,1498
5758,4,0,1498
5758,4,1,1498
5759,0,0,1498
5759,0,1,1498
5760,0,0,1499
5760,0,1,1499
5761,1,0,1499
5761,1,1,1499
5762,1,0,1500
5762,1,1,1500
5763,2,0,1500
5763,2,1,1500
5764,4,0,1500
5764,4,1,1500
5765,0,1,1500
5766,0,0,1500
5766,0,1,1500
5767,0,0,1501
5767,0,1,1501
5768,1,0,1501
5768,1,1,1501
5769,2,1,1501
5770,2,0,1501
5770,2,1,1501
5771,4,0,1501
5771,4,1,1501
5772,2,0,1502
5772,2,1,1502
5773,1,0,1503
5773,1,1,1503
5774,0,0,1503
5774,0,1,1503
5775,2,1,1503
5776,3,1,1503
5777,2,1,1504
5778,3,1,1504
5779,4,1,1504
5780,1,1,1505
5781,2,1,1505
5782,1,0,1505
5782,1,1,1505
5783,2,0,1505
5783,2,1,1505
5784,4,0,1505
5784,4,1,1505
5785,1,0,1506
5785,1,1,1506
5786,0,0,1506
5786,0,1,1506
5787,2,1,1506
5788,2,0,1506
5788,2,1,1506
5789,4,0,1507
5789,4,1,1507
5790,2,1,1508
5791,3,1,1508
5792,4,1,1508
5793,0,1,1508
5794,0,0,1508
5794,0,1,1508
5795,2,0,1508
5795,2,1,1508
5796,4,0,1508
5796,4,1,1508
5797,1,1,1509
5798,4,0,1509
5798,4,1,1509
5799,3,1,1509
5800,2,1,1510
5801,3,1,1510
5802,4,1,1510
5803,0,1,1510
5804,2,0,1510
5804,2,1,1510
5805,2,1,1511
5806,3,1,1511
5807,2,0,1511
5807,2,1,1511
5808,4,1,1511
5809,0,1,1512
5810,1,1,1512
5811,1,0,1512
5811,1,1,1512
5812,4,0,1512
5812,4,1,1512
5813,2,1,1512
5814,3,1,1512
5815,1,1,1513
5816,1,0,1513
5816,1,1,1513
5817,1,0,1514
5817,1,1,1514
5818,3,1,1514
5819,2,0,1515
5819,2,1,1515
5820,4,0,1515
5820,4,1,1515
5821,0,1,1515
5822,3,1,1515
5823,1,1,1516
5824,2,1,1516
5825,3,1,1516
5826,2,1,1517
5827,3,1,1517
5828,4,1,1517
5829,0,0,1517
5829,0,1,1517
5830,1,1,1518
5831,4,1,1518
5832,0,1,1518
5833,1,1,1519
5834,1,0,1519
5834,1,1,1519
5835,2,0,1519
5835,2,1,1519
5836,3,1,1519
5837,1,0,1520
5837,1,1,1520
5838,2,0,1520
5838,2,1,1520
5839,0,1,1520
5840,3,1,1520
5841,1,0,1521
5841,1,1,1521
5842,0,0,1521
5842,0,1,1521
5843,3,1,1521
5844,0,0,1522
5844,0,1,1522
5845,2,0,1523
5845,2,1,1523
5846,1,0,1524
5846,1,1,1524
5847,2,0,1524
5847,2,1,1524
5848,0,0,1524
5848,0,1,1524
5849,3,1,1524
5850,4,0,1524
5850,4,1,1524
5851,1,0,1525
5851,1,1,1525
5852,0,0,1525
5852,0,1,1525
5853,3,1,1525
5854,4,0,1526
5854,4,1,1526
5855,1,1,1526
5856,0,0,1526
5856,0,1,1526
5857,2,1,1526
5858,1,0,1527
5858,1,1,1527
5859,2,0,1527
5859,2,1,1527
5860,0,1,1527
5861,4,0,1527
5861,4,1,1527
5862,0,0,1527
5862,0,1,1527
5863,0,0,1528
5863,0,1,1528
5864,1,1,1528
5865,2,1,1528
5866,1,0,1528
5866,1,1,1528
5867,2,0,1528
5867,2,1,1528
5868,4,1,1528
5869,4,0,1528
5869,4,1,1528
5870,1,0,1529
5870,1,1,1529
5871,4,0,1529
5871,4,1,1529
5872,0,1,1529
5873,0,0,1529
5873,0,1,1529
5874,0,0,1530
5874,0,1,1530
5875,3,1,1530
5876,2,0,1531
5876,2,1,1531
5877,0,0,1532
5877,0,1,1532
5878,1,1,1532
5879,2,1,1532
5880,1,0,1532
5880,1,1,1532
5881,3,1,1532
5882,2,0,1532
5882,2,1,1532
5883,4,0,1532
5883,4,1,1532
5884,1,1,1533
5885,2,1,1533
5886,1,0,1533
5886,1,1,1533
5887,2,0,1533
5887,2,1,1533
5888,0,1,1533
5889,0,0,1533
5889,0,1,1533
5890,1,0,1534
5890,1,1,1534
5891,0,0,1534
5891,0,1,1534
5892,4,0,1534
5892,4,1,1534
5893,4,0,1535
5893,4,1,1535
5894,1,0,1536
5894,1,1,1536
5895,2,1,1536
5896,2,0,1537
5896,2,1,1537
5897,1,1,1537
5898,4,0,1537
5898,4,1,1537
5899,2,0,1538
5899,2,1,1538
5900,0,0,1538
5900,0,1,1538
5901,4,0,1538
5901,4,1,1538
5902,2,0,1539
5902,2,1,1539
5903,3,1,1539
5904,4,0,1539
5904,4,1,1539
5905,2,0,1540
5905,2,1,1540
5906,4,0,1540
5906,4,1,1540
5907,0,0,1540
5907,0,1,1540
5908,1,0,1541
5908,1,1,1541
5909,0,1,1541
5910,2,1,1541
5911,4,1,1541
5912,1,1,1542
5913,2,1,1542
5914,3,1,1542
5915,4,1,1542
5916,1,0,1542
5916,1,1,1542
5917,0,1,1542
5918,1,1,1543
5919,2,0,1543
5919,2,1,1543
5920,2,0,1544
5920,2,1,1544
5921,3,1,1544
5922,4,1,1544
5923,2,0,1545
5923,2,1,1545
5924,0,0,1545
5924,0,1,1545
5925,1,1,1545
5926,4,1,1545
5927,1,1,1546
5928,2,1,1546
5929,1,0,1546
5929,1,1,1546
5930,3,1,1546
5931,2,1,1547
5932,4,1,1547
5933,0,1,1547
5934,2,1,1548
5935,4,0,1548
5935,4,1,1548
5936,0,0,1548
5936,0,1,1548
5937,1,1,1549
5938,2,1,1549
5939,3,1,1549
5940,4,1,1549
5941,1,0,1549
5941,1,1,1549
5942,1,1,1550
5943,2,1,1550
5944,3,1,1550
5945,4,1,1550
5946,1,1,1551
5947,4,0,1551
5947,4,1,1551
5948,3,1,1551
5949,1,0,1552
5949,1,1,1552
5950,2,0,1552
5950,2,1,1552
5951,4,0,1552
5951,4,1,1552
5952,3,1,1552
5953,0,0,1552
5953,0,1,1552
5954,0,0,1553
5954,0,1,1553
5955,1,1,1553
5956,4,1,1553
5957,1,1,1554
5958,2,0,1554
5958,2,1,1554
5959,3,1,1554
5960,0,0,1555
5960,0,1,1555
5961,1,1,1555
5962,2,1,1555
5963,3,1,1555
5964,1,0,1555
5964,1,1,1555
5965,2,0,1555
5965,2,1,1555
5966,4,0,1555
5966,4,1,1555
5967,1,1,1556
5968,4,1,1556
5969,1,0,1556
5969,1,1,1556
5970,4,0,1556
5970,4,1,1556
5971,0,1,1556
5972,0,1,1557
5973,1,1,1557
5974,2,1,1557
5975,3,1,1557
5976,0,0,1557
5976,0,1,1557
5977,1,1,1558
5978,0,0,1558
5978,0,1,1558
5979,4,1,1558
5980,1,0,1558
5980,1,1,1558
5981,2,1,1559
5982,4,1,1559
5983,2,0,1559
5983,2,1,1559
5984,0,1,1559
5985,0,0,1559
5985,0,1,1559
5986,1,0,1560
5986,1,1,1560
5987,2,0,1560
5987,2,1,1560
5988,3,1,1560
5989,2,0,1561
5989,2,1,1561
5990,1,1,1561
5991,3,1,1561
5992,0,0,1561
5992,0,1,1561
5993,4,1,1561
5994,3,1,1562
5995,0,0,1562
5995,0,1,1562
5996,4,1,1562
5997,4,0,1562
5997,4,1,1562
5998,1,0,1563
5998,1,1,1563
5999,2,0,1563
5999,2,1,1563
6000,2,0,1564
6000,2,1,1564
6001,1,1,1564
6002,4,0,1564
6002,4,1,1564
6003,0,0,1564
6003,0,1,1564
6004,2,0,1565
6004,2,1,1565
6005,4,1,1565
6006,0,1,1565
6007,1,1,1566
6008,2,1,1566
6009,2,0,1566
6009,2,1,1566
6010,0,0,1566
